District,Crop,Season,Area (hectares),Yield (quintals),Production (metric tons),Soil Type,pH Level,Organic Matter (%),Nitrogen Content (kg/ha),Phosphorus Content (kg/ha),Potassium Content (kg/ha),Irrigation Method,Water Consumption (liters/hectare),Water Availability (liters/hectare),temp,rain,humidity,wind_speed
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,7.679172255538002,1.4017210356916567,22.53245110873428,9.380262086496677,43.604984764528176,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,7.679172255538002,1.4017210356916567,22.53245110873428,9.380262086496677,43.604984764528176,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,7.679172255538002,1.4017210356916567,22.53245110873428,9.380262086496677,43.604984764528176,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,7.679172255538002,1.4017210356916567,22.53245110873428,9.380262086496677,43.604984764528176,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,7.679172255538002,1.4017210356916567,22.53245110873428,9.380262086496677,43.604984764528176,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,6.298165699449735,2.6962279707415338,33.36146704020201,12.497617254184991,32.606114380768574,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,6.298165699449735,2.6962279707415338,33.36146704020201,12.497617254184991,32.606114380768574,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,6.298165699449735,2.6962279707415338,33.36146704020201,12.497617254184991,32.606114380768574,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,6.298165699449735,2.6962279707415338,33.36146704020201,12.497617254184991,32.606114380768574,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,6.298165699449735,2.6962279707415338,33.36146704020201,12.497617254184991,32.606114380768574,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,6.298165699449735,2.6962279707415338,33.36146704020201,12.497617254184991,32.606114380768574,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,6.298165699449735,2.6962279707415338,33.36146704020201,12.497617254184991,32.606114380768574,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,6.298165699449735,2.6962279707415338,33.36146704020201,12.497617254184991,32.606114380768574,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.752867716236399,1.956649431925896,36.2880952817968,22.030280612140405,38.82537864239513,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.752867716236399,1.956649431925896,36.2880952817968,22.030280612140405,38.82537864239513,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.752867716236399,1.956649431925896,36.2880952817968,22.030280612140405,38.82537864239513,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.752867716236399,1.956649431925896,36.2880952817968,22.030280612140405,38.82537864239513,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.752867716236399,1.956649431925896,36.2880952817968,22.030280612140405,38.82537864239513,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.752867716236399,1.956649431925896,36.2880952817968,22.030280612140405,38.82537864239513,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.752867716236399,1.956649431925896,36.2880952817968,22.030280612140405,38.82537864239513,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.752867716236399,1.956649431925896,36.2880952817968,22.030280612140405,38.82537864239513,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,7.0007795735616405,2.811628345264027,39.956852092084524,21.96456755274108,47.952017842868194,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,7.0007795735616405,2.811628345264027,39.956852092084524,21.96456755274108,47.952017842868194,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,7.0007795735616405,2.811628345264027,39.956852092084524,21.96456755274108,47.952017842868194,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,7.0007795735616405,2.811628345264027,39.956852092084524,21.96456755274108,47.952017842868194,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,7.0007795735616405,2.811628345264027,39.956852092084524,21.96456755274108,47.952017842868194,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,7.0007795735616405,2.811628345264027,39.956852092084524,21.96456755274108,47.952017842868194,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,7.0007795735616405,2.811628345264027,39.956852092084524,21.96456755274108,47.952017842868194,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,7.0007795735616405,2.811628345264027,39.956852092084524,21.96456755274108,47.952017842868194,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.585734658795196,2.5763240516308463,23.91298103251524,22.33975211065926,34.14859646801612,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.585734658795196,2.5763240516308463,23.91298103251524,22.33975211065926,34.14859646801612,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.585734658795196,2.5763240516308463,23.91298103251524,22.33975211065926,34.14859646801612,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.585734658795196,2.5763240516308463,23.91298103251524,22.33975211065926,34.14859646801612,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.585734658795196,2.5763240516308463,23.91298103251524,22.33975211065926,34.14859646801612,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.585734658795196,2.5763240516308463,23.91298103251524,22.33975211065926,34.14859646801612,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.585734658795196,2.5763240516308463,23.91298103251524,22.33975211065926,34.14859646801612,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.585734658795196,2.5763240516308463,23.91298103251524,22.33975211065926,34.14859646801612,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Saline,7.069345210151446,3.0892810869958307,30.971667316691168,19.26329886689247,44.819627115277854,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Saline,7.069345210151446,3.0892810869958307,30.971667316691168,19.26329886689247,44.819627115277854,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Saline,7.069345210151446,3.0892810869958307,30.971667316691168,19.26329886689247,44.819627115277854,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Saline,7.069345210151446,3.0892810869958307,30.971667316691168,19.26329886689247,44.819627115277854,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Saline,7.069345210151446,3.0892810869958307,30.971667316691168,19.26329886689247,44.819627115277854,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Saline,7.069345210151446,3.0892810869958307,30.971667316691168,19.26329886689247,44.819627115277854,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Saline,7.069345210151446,3.0892810869958307,30.971667316691168,19.26329886689247,44.819627115277854,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Saline,7.069345210151446,3.0892810869958307,30.971667316691168,19.26329886689247,44.819627115277854,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Chalky (Calcareous),7.558289256006232,2.535757967790519,22.467329849048006,10.172220542617474,37.064423646899264,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Chalky (Calcareous),7.558289256006232,2.535757967790519,22.467329849048006,10.172220542617474,37.064423646899264,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Chalky (Calcareous),7.558289256006232,2.535757967790519,22.467329849048006,10.172220542617474,37.064423646899264,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Chalky (Calcareous),7.558289256006232,2.535757967790519,22.467329849048006,10.172220542617474,37.064423646899264,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Chalky (Calcareous),7.558289256006232,2.535757967790519,22.467329849048006,10.172220542617474,37.064423646899264,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Chalky (Calcareous),7.558289256006232,2.535757967790519,22.467329849048006,10.172220542617474,37.064423646899264,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Chalky (Calcareous),7.558289256006232,2.535757967790519,22.467329849048006,10.172220542617474,37.064423646899264,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Chalky (Calcareous),7.558289256006232,2.535757967790519,22.467329849048006,10.172220542617474,37.064423646899264,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.977042551078314,2.609240107435843,41.01006962329808,18.219539756904723,40.54785790038929,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.977042551078314,2.609240107435843,41.01006962329808,18.219539756904723,40.54785790038929,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.977042551078314,2.609240107435843,41.01006962329808,18.219539756904723,40.54785790038929,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.977042551078314,2.609240107435843,41.01006962329808,18.219539756904723,40.54785790038929,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.977042551078314,2.609240107435843,41.01006962329808,18.219539756904723,40.54785790038929,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.977042551078314,2.609240107435843,41.01006962329808,18.219539756904723,40.54785790038929,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.977042551078314,2.609240107435843,41.01006962329808,18.219539756904723,40.54785790038929,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.977042551078314,2.609240107435843,41.01006962329808,18.219539756904723,40.54785790038929,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,8.250137304500495,2.0372547969133863,35.12816056936291,33.2100595524631,42.990495775237335,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,8.250137304500495,2.0372547969133863,35.12816056936291,33.2100595524631,42.990495775237335,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,8.250137304500495,2.0372547969133863,35.12816056936291,33.2100595524631,42.990495775237335,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,8.250137304500495,2.0372547969133863,35.12816056936291,33.2100595524631,42.990495775237335,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,8.250137304500495,2.0372547969133863,35.12816056936291,33.2100595524631,42.990495775237335,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,8.250137304500495,2.0372547969133863,35.12816056936291,33.2100595524631,42.990495775237335,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,8.250137304500495,2.0372547969133863,35.12816056936291,33.2100595524631,42.990495775237335,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Nitrogenous,8.250137304500495,2.0372547969133863,35.12816056936291,33.2100595524631,42.990495775237335,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.363533339887244,1.582155497489982,35.48610095803219,24.33593706413869,37.513228142929535,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.363533339887244,1.582155497489982,35.48610095803219,24.33593706413869,37.513228142929535,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.363533339887244,1.582155497489982,35.48610095803219,24.33593706413869,37.513228142929535,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.363533339887244,1.582155497489982,35.48610095803219,24.33593706413869,37.513228142929535,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.363533339887244,1.582155497489982,35.48610095803219,24.33593706413869,37.513228142929535,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.363533339887244,1.582155497489982,35.48610095803219,24.33593706413869,37.513228142929535,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.363533339887244,1.582155497489982,35.48610095803219,24.33593706413869,37.513228142929535,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Loamy,7.363533339887244,1.582155497489982,35.48610095803219,24.33593706413869,37.513228142929535,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.982077942085989,1.847277648779159,21.3540855524829,29.764586912447555,39.69451245997066,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.982077942085989,1.847277648779159,21.3540855524829,29.764586912447555,39.69451245997066,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.982077942085989,1.847277648779159,21.3540855524829,29.764586912447555,39.69451245997066,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.982077942085989,1.847277648779159,21.3540855524829,29.764586912447555,39.69451245997066,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.982077942085989,1.847277648779159,21.3540855524829,29.764586912447555,39.69451245997066,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.982077942085989,1.847277648779159,21.3540855524829,29.764586912447555,39.69451245997066,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.982077942085989,1.847277648779159,21.3540855524829,29.764586912447555,39.69451245997066,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.982077942085989,1.847277648779159,21.3540855524829,29.764586912447555,39.69451245997066,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.336096770061738,1.286990941439774,31.96936609082372,24.146618862914316,36.84174237743178,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.336096770061738,1.286990941439774,31.96936609082372,24.146618862914316,36.84174237743178,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.336096770061738,1.286990941439774,31.96936609082372,24.146618862914316,36.84174237743178,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.336096770061738,1.286990941439774,31.96936609082372,24.146618862914316,36.84174237743178,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.336096770061738,1.286990941439774,31.96936609082372,24.146618862914316,36.84174237743178,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.336096770061738,1.286990941439774,31.96936609082372,24.146618862914316,36.84174237743178,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.336096770061738,1.286990941439774,31.96936609082372,24.146618862914316,36.84174237743178,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.336096770061738,1.286990941439774,31.96936609082372,24.146618862914316,36.84174237743178,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.645601377569016,1.8182133525424853,29.079838004004987,7.560889712188343,38.89109298141932,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.645601377569016,1.8182133525424853,29.079838004004987,7.560889712188343,38.89109298141932,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.645601377569016,1.8182133525424853,29.079838004004987,7.560889712188343,38.89109298141932,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.645601377569016,1.8182133525424853,29.079838004004987,7.560889712188343,38.89109298141932,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.645601377569016,1.8182133525424853,29.079838004004987,7.560889712188343,38.89109298141932,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.645601377569016,1.8182133525424853,29.079838004004987,7.560889712188343,38.89109298141932,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.645601377569016,1.8182133525424853,29.079838004004987,7.560889712188343,38.89109298141932,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Clay,7.645601377569016,1.8182133525424853,29.079838004004987,7.560889712188343,38.89109298141932,Tube Well,8662.43047295623,7879.707185147951,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.38920015280748,1.2795091827375409,34.79408153233836,25.638431472582145,30.26328762929593,Drip Irrigation,7805.805261684476,7262.241140460223,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.38920015280748,1.2795091827375409,34.79408153233836,25.638431472582145,30.26328762929593,Drip Irrigation,12394.914901537331,12063.694190483871,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.38920015280748,1.2795091827375409,34.79408153233836,25.638431472582145,30.26328762929593,Tube Well,14648.344762040924,13778.196495082222,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.38920015280748,1.2795091827375409,34.79408153233836,25.638431472582145,30.26328762929593,Sprinkler Irrigation,13705.24024420113,14059.057276393854,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.38920015280748,1.2795091827375409,34.79408153233836,25.638431472582145,30.26328762929593,Drip Irrigation,14521.551381176943,13847.432748927453,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.38920015280748,1.2795091827375409,34.79408153233836,25.638431472582145,30.26328762929593,Drip Irrigation,6443.783744056601,7220.802337756284,29.14,1101.9,81.42,14.5
Alwar,Mustard,Kharif,13862.61677703754,28.46962616626369,3946.635173284341,Black lava soil,7.38920015280748,1.2795091827375409,34.79408153233836,25.638431472582145,30.26328762929593,Sprinkler Irrigation,8001.647500056286,7660.096767068254,29.14,1101.9,81.42,14.5
